Store,Product,Date,Sales,Promo,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,DayOfWeek,Month
Store_2,Product_A,2023-03-19,34,0,45.0,43.0,32.857142857142854,6,3
Store_2,Product_A,2023-03-20,29,0,34.0,37.0,31.571428571428573,0,3
Store_2,Product_A,2023-03-21,32,0,29.0,28.0,30.428571428571427,1,3
Store_2,Product_A,2023-03-22,23,0,32.0,26.0,31.0,2,3
Store_2,Product_A,2023-03-23,24,0,23.0,29.0,30.571428571428573,3,3
Store_2,Product_A,2023-03-24,26,0,24.0,22.0,29.857142857142858,4,3
Store_2,Product_A,2023-03-25,29,0,26.0,45.0,30.428571428571427,5,3
Store_2,Product_A,2023-03-26,38,0,29.0,34.0,28.142857142857142,6,3
Store_2,Product_A,2023-03-27,27,0,38.0,29.0,28.714285714285715,0,3
Store_2,Product_A,2023-03-28,29,0,27.0,32.0,28.428571428571427,1,3
Store_2,Product_A,2023-03-29,25,0,29.0,23.0,28.0,2,3
Store_2,Product_A,2023-03-30,28,0,25.0,24.0,28.285714285714285,3,3
Store_2,Product_A,2023-03-31,31,0,28.0,26.0,28.857142857142858,4,3
Store_2,Product_A,2023-04-01,37,0,31.0,29.0,29.571428571428573,5,4
Store_2,Product_A,2023-04-02,30,0,37.0,38.0,30.714285714285715,6,4
Store_2,Product_A,2023-04-03,29,0,30.0,27.0,29.571428571428573,0,4
Store_2,Product_A,2023-04-04,33,1,29.0,29.0,29.857142857142858,1,4
Store_2,Product_A,2023-04-05,29,0,33.0,25.0,30.428571428571427,2,4
Store_2,Product_A,2023-04-06,26,0,29.0,28.0,31.0,3,4
Store_2,Product_A,2023-04-07,39,0,26.0,31.0,30.714285714285715,4,4
Store_2,Product_A,2023-04-08,52,1,39.0,37.0,31.857142857142858,5,4
Store_2,Product_A,2023-04-09,49,1,52.0,30.0,34.0,6,4
Store_2,Product_A,2023-04-10,26,1,49.0,29.0,36.714285714285715,0,4
Store_2,Product_A,2023-04-11,28,0,26.0,33.0,36.285714285714285,1,4
Store_2,Product_A,2023-04-12,34,0,28.0,29.0,35.57142857142857,2,4
Store_2,Product_A,2023-04-13,29,0,34.0,26.0,36.285714285714285,3,4
Store_2,Product_A,2023-04-14,50,1,29.0,39.0,36.714285714285715,4,4
Store_2,Product_A,2023-04-15,40,0,50.0,52.0,38.285714285714285,5,4
Store_2,Product_A,2023-04-16,34,0,40.0,49.0,36.57142857142857,6,4
Store_2,Product_A,2023-04-17,37,0,34.0,26.0,34.42857142857143,0,4
Store_2,Product_A,2023-04-18,28,0,37.0,28.0,36.0,1,4
Store_2,Product_A,2023-04-19,39,0,28.0,34.0,36.0,2,4
Store_2,Product_A,2023-04-20,38,0,39.0,29.0,36.714285714285715,3,4
Store_2,Product_A,2023-04-21,31,0,38.0,50.0,38.0,4,4
Store_2,Product_A,2023-04-22,28,0,31.0,40.0,35.285714285714285,5,4
Store_2,Product_A,2023-04-23,37,0,28.0,34.0,33.57142857142857,6,4
Store_2,Product_A,2023-04-24,24,0,37.0,37.0,34.0,0,4
Store_2,Product_A,2023-04-25,35,1,24.0,28.0,32.142857142857146,1,4
Store_2,Product_A,2023-04-26,27,0,35.0,39.0,33.142857142857146,2,4
Store_2,Product_A,2023-04-27,24,0,27.0,38.0,31.428571428571427,3,4
Store_2,Product_A,2023-04-28,31,0,24.0,31.0,29.428571428571427,4,4
Store_2,Product_A,2023-04-29,32,0,31.0,28.0,29.428571428571427,5,4
Store_2,Product_A,2023-04-30,45,1,32.0,37.0,30.0,6,4
Store_2,Product_A,2023-05-01,27,0,45.0,24.0,31.142857142857142,0,5
Store_2,Product_A,2023-05-02,32,0,27.0,35.0,31.571428571428573,1,5
Store_2,Product_A,2023-05-03,32,0,32.0,27.0,31.142857142857142,2,5
Store_2,Product_A,2023-05-04,28,0,32.0,24.0,31.857142857142858,3,5
Store_2,Product_A,2023-05-05,32,0,28.0,31.0,32.42857142857143,4,5
Store_2,Product_A,2023-05-06,42,0,32.0,32.0,32.57142857142857,5,5
Store_2,Product_A,2023-05-07,25,0,42.0,45.0,34.0,6,5
Store_2,Product_A,2023-05-08,27,0,25.0,27.0,31.142857142857142,0,5
Store_2,Product_A,2023-05-09,25,0,27.0,32.0,31.142857142857142,1,5
Store_2,Product_A,2023-05-10,34,1,25.0,32.0,30.142857142857142,2,5
Store_2,Product_A,2023-05-11,18,0,34.0,28.0,30.428571428571427,3,5
Store_2,Product_A,2023-05-12,19,0,18.0,32.0,29.0,4,5
Store_2,Product_A,2023-05-13,22,0,19.0,42.0,27.142857142857142,5,5
Store_2,Product_A,2023-05-14,43,1,22.0,25.0,24.285714285714285,6,5
Store_2,Product_A,2023-05-15,35,1,43.0,27.0,26.857142857142858,0,5
Store_2,Product_A,2023-05-16,36,0,35.0,25.0,28.0,1,5
Store_2,Product_A,2023-05-17,30,0,36.0,34.0,29.571428571428573,2,5
Store_2,Product_A,2023-05-18,25,1,30.0,18.0,29.0,3,5
Store_2,Product_A,2023-05-19,32,0,25.0,19.0,30.0,4,5
Store_2,Product_A,2023-05-20,55,0,32.0,22.0,31.857142857142858,5,5
Store_2,Product_A,2023-05-21,33,1,55.0,43.0,36.57142857142857,6,5
Store_2,Product_A,2023-05-22,38,0,33.0,35.0,35.142857142857146,0,5
Store_2,Product_A,2023-05-23,29,0,38.0,36.0,35.57142857142857,1,5
Store_2,Product_A,2023-05-24,27,0,29.0,30.0,34.57142857142857,2,5
Store_2,Product_A,2023-05-25,27,0,27.0,25.0,34.142857142857146,3,5
Store_2,Product_A,2023-05-26,31,0,27.0,32.0,34.42857142857143,4,5
Store_2,Product_A,2023-05-27,44,1,31.0,55.0,34.285714285714285,5,5
Store_2,Product_A,2023-05-28,30,0,44.0,33.0,32.714285714285715,6,5
Store_2,Product_A,2023-05-29,27,0,30.0,38.0,32.285714285714285,0,5
Store_2,Product_A,2023-05-30,31,0,27.0,29.0,30.714285714285715,1,5
Store_2,Product_A,2023-05-31,43,1,31.0,27.0,31.0,2,5
Store_2,Product_A,2023-06-01,39,0,43.0,27.0,33.285714285714285,3,6
Store_2,Product_A,2023-06-02,30,0,39.0,31.0,35.0,4,6
Store_2,Product_A,2023-06-03,42,0,30.0,44.0,34.857142857142854,5,6
Store_2,Product_A,2023-06-04,45,1,42.0,30.0,34.57142857142857,6,6
Store_2,Product_A,2023-06-05,29,0,45.0,27.0,36.714285714285715,0,6
Store_2,Product_A,2023-06-06,29,0,29.0,31.0,37.0,1,6
Store_2,Product_A,2023-06-07,31,0,29.0,43.0,36.714285714285715,2,6
Store_2,Product_A,2023-06-08,44,1,31.0,39.0,35.0,3,6
Store_2,Product_A,2023-06-09,36,1,44.0,30.0,35.714285714285715,4,6
Store_2,Product_A,2023-06-10,31,0,36.0,42.0,36.57142857142857,5,6
Store_2,Product_A,2023-06-11,53,1,31.0,45.0,35.0,6,6
Store_2,Product_A,2023-06-12,44,1,53.0,29.0,36.142857142857146,0,6
Store_2,Product_A,2023-06-13,37,0,44.0,29.0,38.285714285714285,1,6
Store_2,Product_A,2023-06-14,26,0,37.0,31.0,39.42857142857143,2,6
Store_2,Product_A,2023-06-15,28,0,26.0,44.0,38.714285714285715,3,6
Store_2,Product_A,2023-06-16,45,1,28.0,36.0,36.42857142857143,4,6
Store_2,Product_A,2023-06-17,33,0,45.0,31.0,37.714285714285715,5,6
Store_2,Product_A,2023-06-18,39,0,33.0,53.0,38.0,6,6
Store_2,Product_A,2023-06-19,29,0,39.0,44.0,36.0,0,6
Store_2,Product_A,2023-06-20,31,0,29.0,37.0,33.857142857142854,1,6
Store_2,Product_A,2023-06-21,31,1,31.0,26.0,33.0,2,6
Store_2,Product_A,2023-06-22,30,0,31.0,28.0,33.714285714285715,3,6
Store_2,Product_A,2023-06-23,15,0,30.0,45.0,34.0,4,6
Store_2,Product_A,2023-06-24,42,0,15.0,33.0,29.714285714285715,5,6
Store_2,Product_A,2023-06-25,39,0,42.0,39.0,31.0,6,6
Store_2,Product_A,2023-06-26,25,0,39.0,29.0,31.0,0,6
Store_2,Product_A,2023-06-27,50,1,25.0,31.0,30.428571428571427,1,6
Store_2,Product_A,2023-06-28,35,0,50.0,31.0,33.142857142857146,2,6
Store_2,Product_A,2023-06-29,24,0,35.0,30.0,33.714285714285715,3,6
Store_2,Product_A,2023-06-30,27,0,24.0,15.0,32.857142857142854,4,6
Store_2,Product_A,2023-07-01,39,1,27.0,42.0,34.57142857142857,5,7
Store_2,Product_A,2023-07-02,37,0,39.0,39.0,34.142857142857146,6,7
Store_2,Product_A,2023-07-03,27,0,37.0,25.0,33.857142857142854,0,7
Store_2,Product_A,2023-07-04,20,0,27.0,50.0,34.142857142857146,1,7
Store_2,Product_A,2023-07-05,29,0,20.0,35.0,29.857142857142858,2,7
Store_2,Product_A,2023-07-06,34,0,29.0,24.0,29.0,3,7
Store_2,Product_A,2023-07-07,30,0,34.0,27.0,30.428571428571427,4,7
Store_2,Product_A,2023-07-08,50,1,30.0,39.0,30.857142857142858,5,7
Store_2,Product_A,2023-07-09,36,0,50.0,37.0,32.42857142857143,6,7
Store_2,Product_A,2023-07-10,33,0,36.0,27.0,32.285714285714285,0,7
Store_2,Product_A,2023-07-11,31,0,33.0,20.0,33.142857142857146,1,7
Store_2,Product_A,2023-07-12,29,0,31.0,29.0,34.714285714285715,2,7
Store_2,Product_A,2023-07-13,30,0,29.0,34.0,34.714285714285715,3,7
Store_2,Product_A,2023-07-14,37,0,30.0,30.0,34.142857142857146,4,7
Store_2,Product_A,2023-07-15,39,0,37.0,50.0,35.142857142857146,5,7
Store_2,Product_A,2023-07-16,31,0,39.0,36.0,33.57142857142857,6,7
Store_2,Product_A,2023-07-17,30,0,31.0,33.0,32.857142857142854,0,7
Store_2,Product_A,2023-07-18,41,1,30.0,31.0,32.42857142857143,1,7
Store_2,Product_A,2023-07-19,37,1,41.0,29.0,33.857142857142854,2,7
Store_2,Product_A,2023-07-20,20,0,37.0,30.0,35.0,3,7
Store_2,Product_A,2023-07-21,25,0,20.0,37.0,33.57142857142857,4,7
Store_2,Product_A,2023-07-22,33,0,25.0,39.0,31.857142857142858,5,7
Store_2,Product_A,2023-07-23,45,0,33.0,31.0,31.0,6,7
Store_2,Product_A,2023-07-24,32,0,45.0,30.0,33.0,0,7
Store_2,Product_A,2023-07-25,28,1,32.0,41.0,33.285714285714285,1,7
Store_2,Product_A,2023-07-26,29,0,28.0,37.0,31.428571428571427,2,7
Store_2,Product_A,2023-07-27,36,0,29.0,20.0,30.285714285714285,3,7
Store_2,Product_A,2023-07-28,27,0,36.0,25.0,32.57142857142857,4,7
Store_2,Product_A,2023-07-29,41,0,27.0,33.0,32.857142857142854,5,7
Store_2,Product_A,2023-07-30,36,1,41.0,45.0,34.0,6,7
Store_2,Product_A,2023-07-31,15,0,36.0,32.0,32.714285714285715,0,7
Store_2,Product_A,2023-08-01,46,1,15.0,28.0,30.285714285714285,1,8
Store_2,Product_A,2023-08-02,27,0,46.0,29.0,32.857142857142854,2,8
Store_2,Product_A,2023-08-03,26,1,27.0,36.0,32.57142857142857,3,8
Store_2,Product_A,2023-08-04,28,0,26.0,27.0,31.142857142857142,4,8
Store_2,Product_A,2023-08-05,36,0,28.0,41.0,31.285714285714285,5,8
Store_2,Product_A,2023-08-06,38,0,36.0,36.0,30.571428571428573,6,8
Store_2,Product_A,2023-08-07,17,0,38.0,15.0,30.857142857142858,0,8
Store_2,Product_A,2023-08-08,26,0,17.0,46.0,31.142857142857142,1,8
Store_2,Product_A,2023-08-09,30,0,26.0,27.0,28.285714285714285,2,8
Store_2,Product_A,2023-08-10,32,0,30.0,26.0,28.714285714285715,3,8
Store_2,Product_A,2023-08-11,25,0,32.0,28.0,29.571428571428573,4,8
Store_2,Product_A,2023-08-12,45,1,25.0,36.0,29.142857142857142,5,8
Store_2,Product_A,2023-08-13,33,0,45.0,38.0,30.428571428571427,6,8
Store_2,Product_A,2023-08-14,31,0,33.0,17.0,29.714285714285715,0,8
Store_2,Product_A,2023-08-15,46,1,31.0,26.0,31.714285714285715,1,8
Store_2,Product_A,2023-08-16,28,0,46.0,30.0,34.57142857142857,2,8
Store_2,Product_A,2023-08-17,23,0,28.0,32.0,34.285714285714285,3,8
Store_2,Product_A,2023-08-18,26,0,23.0,25.0,33.0,4,8
Store_2,Product_A,2023-08-19,44,0,26.0,45.0,33.142857142857146,5,8
Store_2,Product_A,2023-08-20,31,0,44.0,33.0,33.0,6,8
Store_2,Product_A,2023-08-21,23,0,31.0,31.0,32.714285714285715,0,8
Store_2,Product_A,2023-08-22,36,1,23.0,46.0,31.571428571428573,1,8
Store_2,Product_A,2023-08-23,29,0,36.0,28.0,30.142857142857142,2,8
Store_2,Product_A,2023-08-24,35,1,29.0,23.0,30.285714285714285,3,8
Store_2,Product_A,2023-08-25,22,0,35.0,26.0,32.0,4,8
Store_2,Product_A,2023-08-26,37,0,22.0,44.0,31.428571428571427,5,8
Store_2,Product_A,2023-08-27,37,0,37.0,31.0,30.428571428571427,6,8
Store_2,Product_A,2023-08-28,33,0,37.0,23.0,31.285714285714285,0,8
Store_2,Product_A,2023-08-29,31,0,33.0,36.0,32.714285714285715,1,8
Store_2,Product_A,2023-08-30,38,0,31.0,29.0,32.0,2,8
Store_2,Product_A,2023-08-31,33,0,38.0,35.0,33.285714285714285,3,8
Store_2,Product_A,2023-09-01,42,1,33.0,22.0,33.0,4,9
Store_2,Product_A,2023-09-02,42,0,42.0,37.0,35.857142857142854,5,9
Store_2,Product_A,2023-09-03,36,0,42.0,37.0,36.57142857142857,6,9
Store_2,Product_A,2023-09-04,37,1,36.0,33.0,36.42857142857143,0,9
Store_2,Product_A,2023-09-05,31,0,37.0,31.0,37.0,1,9
Store_2,Product_A,2023-09-06,20,0,31.0,38.0,37.0,2,9
Store_2,Product_A,2023-09-07,30,0,20.0,33.0,34.42857142857143,3,9
Store_2,Product_A,2023-09-08,29,0,30.0,42.0,34.0,4,9
Store_2,Product_A,2023-09-09,38,0,29.0,42.0,32.142857142857146,5,9
Store_2,Product_A,2023-09-10,53,1,38.0,36.0,31.571428571428573,6,9
Store_2,Product_A,2023-09-11,32,0,53.0,37.0,34.0,0,9
Store_2,Product_A,2023-09-12,34,1,32.0,31.0,33.285714285714285,1,9
Store_2,Product_A,2023-09-13,34,0,34.0,20.0,33.714285714285715,2,9
Store_2,Product_A,2023-09-14,38,0,34.0,30.0,35.714285714285715,3,9
Store_2,Product_A,2023-09-15,35,0,38.0,29.0,36.857142857142854,4,9
Store_2,Product_A,2023-09-16,29,0,35.0,38.0,37.714285714285715,5,9
Store_2,Product_A,2023-09-17,38,0,29.0,53.0,36.42857142857143,6,9
Store_2,Product_A,2023-09-18,24,0,38.0,32.0,34.285714285714285,0,9
Store_2,Product_A,2023-09-19,28,0,24.0,34.0,33.142857142857146,1,9
Store_2,Product_A,2023-09-20,31,0,28.0,34.0,32.285714285714285,2,9
Store_2,Product_A,2023-09-21,31,0,31.0,38.0,31.857142857142858,3,9
Store_2,Product_A,2023-09-22,35,0,31.0,35.0,30.857142857142858,4,9
Store_2,Product_A,2023-09-23,44,0,35.0,29.0,30.857142857142858,5,9
Store_2,Product_A,2023-09-24,49,1,44.0,38.0,33.0,6,9
Store_2,Product_A,2023-09-25,28,0,49.0,24.0,34.57142857142857,0,9
Store_2,Product_A,2023-09-26,20,0,28.0,28.0,35.142857142857146,1,9
Store_2,Product_A,2023-09-27,36,0,20.0,31.0,34.0,2,9
Store_2,Product_A,2023-09-28,29,0,36.0,31.0,34.714285714285715,3,9
Store_2,Product_A,2023-09-29,29,0,29.0,35.0,34.42857142857143,4,9
Store_2,Product_A,2023-09-30,36,0,29.0,44.0,33.57142857142857,5,9
Store_2,Product_A,2023-10-01,38,0,36.0,49.0,32.42857142857143,6,10
Store_2,Product_A,2023-10-02,32,0,38.0,28.0,30.857142857142858,0,10
Store_2,Product_A,2023-10-03,28,0,32.0,20.0,31.428571428571427,1,10
Store_2,Product_A,2023-10-04,38,1,28.0,36.0,32.57142857142857,2,10
Store_2,Product_A,2023-10-05,35,1,38.0,29.0,32.857142857142854,3,10
Store_2,Product_A,2023-10-06,34,1,35.0,29.0,33.714285714285715,4,10
Store_2,Product_A,2023-10-07,42,1,34.0,36.0,34.42857142857143,5,10
Store_2,Product_A,2023-10-08,35,0,42.0,38.0,35.285714285714285,6,10
Store_2,Product_A,2023-10-09,33,1,35.0,32.0,34.857142857142854,0,10
Store_2,Product_A,2023-10-10,15,0,33.0,28.0,35.0,1,10
Store_2,Product_A,2023-10-11,28,0,15.0,38.0,33.142857142857146,2,10
Store_2,Product_A,2023-10-12,23,0,28.0,35.0,31.714285714285715,3,10
Store_2,Product_A,2023-10-13,39,1,23.0,34.0,30.0,4,10
Store_2,Product_A,2023-10-14,32,0,39.0,42.0,30.714285714285715,5,10
Store_2,Product_A,2023-10-15,38,0,32.0,35.0,29.285714285714285,6,10
Store_2,Product_A,2023-10-16,24,0,38.0,33.0,29.714285714285715,0,10
Store_2,Product_A,2023-10-17,21,0,24.0,15.0,28.428571428571427,1,10
Store_2,Product_A,2023-10-18,29,0,21.0,28.0,29.285714285714285,2,10
Store_2,Product_A,2023-10-19,27,0,29.0,23.0,29.428571428571427,3,10
Store_2,Product_A,2023-10-20,30,1,27.0,39.0,30.0,4,10
Store_2,Product_A,2023-10-21,51,1,30.0,32.0,28.714285714285715,5,10
Store_2,Product_A,2023-10-22,30,0,51.0,38.0,31.428571428571427,6,10
Store_2,Product_A,2023-10-23,26,0,30.0,24.0,30.285714285714285,0,10
Store_2,Product_A,2023-10-24,34,0,26.0,21.0,30.571428571428573,1,10
Store_2,Product_A,2023-10-25,42,1,34.0,29.0,32.42857142857143,2,10
Store_2,Product_A,2023-10-26,24,0,42.0,27.0,34.285714285714285,3,10
Store_2,Product_A,2023-10-27,28,0,24.0,30.0,33.857142857142854,4,10
Store_2,Product_A,2023-10-28,30,0,28.0,51.0,33.57142857142857,5,10
Store_2,Product_A,2023-10-29,52,1,30.0,30.0,30.571428571428573,6,10
Store_2,Product_A,2023-10-30,44,1,52.0,26.0,33.714285714285715,0,10
Store_2,Product_A,2023-10-31,39,0,44.0,34.0,36.285714285714285,1,10
Store_2,Product_A,2023-11-01,41,0,39.0,42.0,37.0,2,11
Store_2,Product_A,2023-11-02,26,0,41.0,24.0,36.857142857142854,3,11
Store_2,Product_A,2023-11-03,43,1,26.0,28.0,37.142857142857146,4,11
Store_2,Product_A,2023-11-04,26,0,43.0,30.0,39.285714285714285,5,11
Store_2,Product_A,2023-11-05,48,1,26.0,52.0,38.714285714285715,6,11
Store_2,Product_A,2023-11-06,32,0,48.0,44.0,38.142857142857146,0,11
Store_2,Product_A,2023-11-07,25,0,32.0,39.0,36.42857142857143,1,11
Store_2,Product_A,2023-11-08,26,0,25.0,41.0,34.42857142857143,2,11
Store_2,Product_A,2023-11-09,34,0,26.0,26.0,32.285714285714285,3,11
Store_2,Product_A,2023-11-10,32,0,34.0,43.0,33.42857142857143,4,11
Store_2,Product_A,2023-11-11,44,0,32.0,26.0,31.857142857142858,5,11
Store_2,Product_A,2023-11-12,43,0,44.0,48.0,34.42857142857143,6,11
Store_2,Product_A,2023-11-13,21,0,43.0,32.0,33.714285714285715,0,11
Store_2,Product_A,2023-11-14,27,0,21.0,25.0,32.142857142857146,1,11
Store_2,Product_A,2023-11-15,24,0,27.0,26.0,32.42857142857143,2,11
Store_2,Product_A,2023-11-16,33,0,24.0,34.0,32.142857142857146,3,11
Store_2,Product_A,2023-11-17,40,1,33.0,32.0,32.0,4,11
Store_2,Product_A,2023-11-18,31,0,40.0,44.0,33.142857142857146,5,11
Store_2,Product_A,2023-11-19,31,0,31.0,43.0,31.285714285714285,6,11
Store_2,Product_A,2023-11-20,47,1,31.0,21.0,29.571428571428573,0,11
Store_2,Product_A,2023-11-21,27,0,47.0,27.0,33.285714285714285,1,11
Store_2,Product_A,2023-11-22,19,0,27.0,24.0,33.285714285714285,2,11
Store_2,Product_A,2023-11-23,24,0,19.0,33.0,32.57142857142857,3,11
Store_2,Product_A,2023-11-24,39,0,24.0,40.0,31.285714285714285,4,11
Store_2,Product_A,2023-11-25,53,1,39.0,31.0,31.142857142857142,5,11
Store_2,Product_A,2023-11-26,29,0,53.0,31.0,34.285714285714285,6,11
Store_2,Product_A,2023-11-27,30,0,29.0,47.0,34.0,0,11
Store_2,Product_A,2023-11-28,34,0,30.0,27.0,31.571428571428573,1,11
Store_2,Product_A,2023-11-29,28,1,34.0,19.0,32.57142857142857,2,11
Store_2,Product_A,2023-11-30,35,0,28.0,24.0,33.857142857142854,3,11
Store_2,Product_A,2023-12-01,32,0,35.0,39.0,35.42857142857143,4,12
Store_2,Product_A,2023-12-02,32,0,32.0,53.0,34.42857142857143,5,12
Store_2,Product_A,2023-12-03,39,0,32.0,29.0,31.428571428571427,6,12
Store_2,Product_A,2023-12-04,31,0,39.0,30.0,32.857142857142854,0,12
Store_2,Product_A,2023-12-05,31,0,31.0,34.0,33.0,1,12
Store_2,Product_A,2023-12-06,30,0,31.0,28.0,32.57142857142857,2,12
Store_2,Product_A,2023-12-07,25,0,30.0,35.0,32.857142857142854,3,12
Store_2,Product_A,2023-12-08,26,0,25.0,32.0,31.428571428571427,4,12
Store_2,Product_A,2023-12-09,34,0,26.0,32.0,30.571428571428573,5,12
Store_2,Product_A,2023-12-10,36,0,34.0,39.0,30.857142857142858,6,12
Store_2,Product_A,2023-12-11,33,0,36.0,31.0,30.428571428571427,0,12
Store_2,Product_A,2023-12-12,39,0,33.0,31.0,30.714285714285715,1,12
Store_2,Product_A,2023-12-13,31,0,39.0,30.0,31.857142857142858,2,12
Store_2,Product_A,2023-12-14,33,0,31.0,25.0,32.0,3,12
Store_2,Product_A,2023-12-15,34,0,33.0,26.0,33.142857142857146,4,12
Store_2,Product_A,2023-12-16,39,0,34.0,34.0,34.285714285714285,5,12
Store_2,Product_A,2023-12-17,31,0,39.0,36.0,35.0,6,12
Store_2,Product_A,2023-12-18,36,0,31.0,33.0,34.285714285714285,0,12
Store_2,Product_A,2023-12-19,46,1,36.0,39.0,34.714285714285715,1,12
Store_2,Product_A,2023-12-20,30,0,46.0,31.0,35.714285714285715,2,12
Store_2,Product_A,2023-12-21,25,0,30.0,33.0,35.57142857142857,3,12
Store_2,Product_A,2023-12-22,30,0,25.0,34.0,34.42857142857143,4,12
Store_2,Product_A,2023-12-23,28,0,30.0,39.0,33.857142857142854,5,12
Store_2,Product_A,2023-12-24,43,0,28.0,31.0,32.285714285714285,6,12
Store_2,Product_A,2023-12-25,26,0,43.0,36.0,34.0,0,12
Store_2,Product_A,2023-12-26,37,1,26.0,46.0,32.57142857142857,1,12
Store_2,Product_A,2023-12-27,48,1,37.0,30.0,31.285714285714285,2,12
Store_2,Product_A,2023-12-28,22,1,48.0,25.0,33.857142857142854,3,12
Store_2,Product_A,2023-12-29,36,0,22.0,30.0,33.42857142857143,4,12
Store_2,Product_A,2023-12-30,37,0,36.0,28.0,34.285714285714285,5,12
Store_2,Product_A,2023-12-31,44,0,37.0,43.0,35.57142857142857,6,12
Store_2,Product_B,2023-01-01,52,0,,,,6,1
Store_2,Product_B,2023-01-02,54,0,52.0,,,0,1
Store_2,Product_B,2023-01-03,44,0,54.0,,,1,1
Store_2,Product_B,2023-01-04,52,1,44.0,,,2,1
Store_2,Product_B,2023-01-05,50,0,52.0,,,3,1
Store_2,Product_B,2023-01-06,51,0,50.0,,,4,1
Store_2,Product_B,2023-01-07,63,0,51.0,,,5,1
Store_2,Product_B,2023-01-08,64,0,63.0,52.0,52.285714285714285,6,1
Store_2,Product_B,2023-01-09,47,0,64.0,54.0,54.0,0,1
Store_2,Product_B,2023-01-10,54,0,47.0,44.0,53.0,1,1
Store_2,Product_B,2023-01-11,61,0,54.0,52.0,54.42857142857143,2,1
Store_2,Product_B,2023-01-12,52,0,61.0,50.0,55.714285714285715,3,1
Store_2,Product_B,2023-01-13,57,1,52.0,51.0,56.0,4,1
Store_2,Product_B,2023-01-14,57,0,57.0,63.0,56.857142857142854,5,1
Store_2,Product_B,2023-01-15,59,0,57.0,64.0,56.0,6,1
Store_2,Product_B,2023-01-16,49,0,59.0,47.0,55.285714285714285,0,1
Store_2,Product_B,2023-01-17,47,0,49.0,54.0,55.57142857142857,1,1
Store_2,Product_B,2023-01-18,55,0,47.0,61.0,54.57142857142857,2,1
Store_2,Product_B,2023-01-19,39,0,55.0,52.0,53.714285714285715,3,1
Store_2,Product_B,2023-01-20,48,0,39.0,57.0,51.857142857142854,4,1
Store_2,Product_B,2023-01-21,77,1,48.0,57.0,50.57142857142857,5,1
Store_2,Product_B,2023-01-22,70,1,77.0,59.0,53.42857142857143,6,1
Store_2,Product_B,2023-01-23,53,0,70.0,49.0,55.0,0,1
Store_2,Product_B,2023-01-24,64,1,53.0,47.0,55.57142857142857,1,1
Store_2,Product_B,2023-01-25,63,1,64.0,55.0,58.0,2,1
Store_2,Product_B,2023-01-26,51,0,63.0,39.0,59.142857142857146,3,1
Store_2,Product_B,2023-01-27,48,0,51.0,48.0,60.857142857142854,4,1
Store_2,Product_B,2023-01-28,61,0,48.0,77.0,60.857142857142854,5,1
Store_2,Product_B,2023-01-29,47,0,61.0,70.0,58.57142857142857,6,1
Store_2,Product_B,2023-01-30,50,1,47.0,53.0,55.285714285714285,0,1
Store_2,Product_B,2023-01-31,52,0,50.0,64.0,54.857142857142854,1,1
Store_2,Product_B,2023-02-01,47,0,52.0,63.0,53.142857142857146,2,2
Store_2,Product_B,2023-02-02,44,0,47.0,51.0,50.857142857142854,3,2
Store_2,Product_B,2023-02-03,49,0,44.0,48.0,49.857142857142854,4,2
Store_2,Product_B,2023-02-04,57,0,49.0,61.0,50.0,5,2
Store_2,Product_B,2023-02-05,53,0,57.0,47.0,49.42857142857143,6,2
Store_2,Product_B,2023-02-06,59,0,53.0,50.0,50.285714285714285,0,2
Store_2,Product_B,2023-02-07,55,0,59.0,52.0,51.57142857142857,1,2
Store_2,Product_B,2023-02-08,45,0,55.0,47.0,52.0,2,2
Store_2,Product_B,2023-02-09,45,0,45.0,44.0,51.714285714285715,3,2
Store_2,Product_B,2023-02-10,44,0,45.0,49.0,51.857142857142854,4,2
Store_2,Product_B,2023-02-11,55,0,44.0,57.0,51.142857142857146,5,2
Store_2,Product_B,2023-02-12,61,0,55.0,53.0,50.857142857142854,6,2
Store_2,Product_B,2023-02-13,48,0,61.0,59.0,52.0,0,2
Store_2,Product_B,2023-02-14,45,0,48.0,55.0,50.42857142857143,1,2
Store_2,Product_B,2023-02-15,47,0,45.0,45.0,49.0,2,2
Store_2,Product_B,2023-02-16,45,0,47.0,45.0,49.285714285714285,3,2
Store_2,Product_B,2023-02-17,43,0,45.0,44.0,49.285714285714285,4,2
Store_2,Product_B,2023-02-18,52,0,43.0,55.0,49.142857142857146,5,2
Store_2,Product_B,2023-02-19,52,0,52.0,61.0,48.714285714285715,6,2
Store_2,Product_B,2023-02-20,64,1,52.0,48.0,47.42857142857143,0,2
Store_2,Product_B,2023-02-21,53,0,64.0,45.0,49.714285714285715,1,2
Store_2,Product_B,2023-02-22,48,0,53.0,47.0,50.857142857142854,2,2
Store_2,Product_B,2023-02-23,38,0,48.0,45.0,51.0,3,2
Store_2,Product_B,2023-02-24,49,0,38.0,43.0,50.0,4,2
Store_2,Product_B,2023-02-25,54,0,49.0,52.0,50.857142857142854,5,2
Store_2,Product_B,2023-02-26,68,1,54.0,52.0,51.142857142857146,6,2
Store_2,Product_B,2023-02-27,41,0,68.0,64.0,53.42857142857143,0,2
Store_2,Product_B,2023-02-28,42,0,41.0,53.0,50.142857142857146,1,2
